id,Label
0,15.910835915455266
1,21.430409673806963
2,567.5218520091307
3,150.1646657467025
4,1219.6865035716087
5,183.00557947124904
6,27.807575378752915
7,130.237061370014
8,155.5724631637613
9,1187.5247722929835
10,1080.221714026532
11,276.345001648563
12,57.23535690832631
13,24.447461049845003
14,14.267710255719294
15,2640.621312947674
16,556.5065005081929
17,277.4057510897285
18,288.26856278717713
19,116.58530499773289
20,100.98951885569173
21,43.14818217692212
22,541.1403785102059
23,61.557096164358214
24,12.560521332588166
25,621.6341881452324
26,422.63697707877805
27,46.63317084073812
28,107.8994223539142
29,889.3886041865912
30,15.39947536395897
31,27.74360094700822
32,296.8621991546204
33,7.614843561522861
34,1677.0116014530781
35,339.7589653700893
36,428.8947869232175
37,133.50745523226811
38,642.4482939218233
39,16.751949957600743
40,1185.3758007443082
41,1413.9625495664598
42,2232.978305307629
43,355.45400553553384
44,6.937932480129319
45,723.5901986915981
46,114.71376047226339
47,182.12455362080317
48,355.0424487847232
49,12.426335188874305
50,60.66916350868949
51,68.57027188961834
52,576.9467095907157
53,997.4487082885546
54,124.12189210080376
55,46.53080236718566
56,792.0906085043077
57,285.9940460673056
58,633.2881690178017
59,159.10028333188188
